filename,pred_yolo_v6,gt_v6,class_v6,iou_v6,pred_yolo_v5,gt_v5,class_v5,iou_v5
/home/aws_install/data/yolo_database/images/test/VHHH_07L_35_08.jpeg,[ 525.26171875 1201.63916016  796.55297852 1427.38574219],[ 525. 1203.  795. 1426.],0.0,0.9812434874486641,[ 870.7265625  1090.60461426 2356.17553711 1563.82336426],[ 909. 1079. 2438. 1580.],0.0,0.8733516720846399
/home/aws_install/data/yolo_database/images/test/VHHH_07L_35_09.jpeg,[ 834.51696777 1220.51818848 1079.36425781 1504.37756348],[ 842. 1221. 1085. 1500.],0.0,0.931762614848538,[814.94671631 345.05487061 839.91680908 392.47607422],[812. 341. 840. 389.],0.0,0.7669244980002274
/home/aws_install/data/yolo_database/images/test/VHHH_07L_35_10.jpeg,[ 589.79229736 1091.33984375 1347.4296875  1500.09521484],[ 610. 1093. 1359. 1488.],0.0,0.9268949281442173,[845.90350342 324.61264038 937.36187744 409.13046265],[846. 324. 937. 409.],0.0,0.9863385000719884
/home/aws_install/data/yolo_database/images/test/VHHH_07L_35_11.jpeg,[ 850.2911377  1306.9161377  1899.09558105 1831.53405762],[ 879. 1308. 1916. 1815.],0.0,0.9255471169433674,[726.36834717 326.98910522 991.11810303 481.00564575],[721. 326. 994. 484.],0.0,0.9453294733370379
/home/aws_install/data/yolo_database/images/test/VHHH_07L_35_12.jpeg,[ 787.34075928 1055.15673828 2023.8581543  1621.5065918 ],[ 821. 1056. 2045. 1596.],0.0,0.912641474277648,[2058.65893555 1299.65356445 2143.0559082  1364.1887207 ],[2066. 1300. 2141. 1360.],0.0,0.8262077781891314
/home/aws_install/data/yolo_database/images/test/VHHH_07L_35_13.jpeg,[ 394.24261475  926.31878662 2233.76293945 1894.56518555],[ 451.  928. 2284. 1854.],0.0,0.9032681032876962,[1235.00769043 1204.78088379 1359.29748535 1272.58850098],[1238. 1203. 1360. 1270.],0.0,0.9102547447200499
/home/aws_install/data/yolo_database/images/test/VHHH_07L_35_14.jpeg,[1151.89733887 1256.2878418  1492.22351074 1407.40258789],[1155. 1258. 1489. 1405.],0.0,0.954688315311616,[1418.69165039 1337.40087891 1481.14941406 1423.1340332 ],[1423. 1339. 1474. 1418.],0.0,0.7524229517844547
/home/aws_install/data/yolo_database/images/test/VHHH_07L_35_15.jpeg,[ 850.18121338 1277.80554199 1197.87866211 1492.29089355],[ 856. 1280. 1197. 1490.],0.0,0.9602283690546378,[ 976.99401855 1196.22790527 1065.0045166  1289.92663574],[ 984. 1196. 1064. 1285.],0.0,0.8592887623730645
/home/aws_install/data/yolo_database/images/test/VHHH_07L_35_16.jpeg,[1152.17126465 1122.40014648 1420.86828613 1344.94555664],[1149. 1124. 1421. 1346.],0.0,0.9762149201293712,[1295.88049316 1228.15563965 1429.82165527 1301.7388916 ],[1298. 1227. 1424. 1297.],0.0,0.8673143182823639
/home/aws_install/data/yolo_database/images/test/VHHH_07L_35_17.jpeg,[1351.13757324 1248.86523438 1585.14855957 1466.68603516],[1349. 1250. 1580. 1462.],0.0,0.9434758170858761,[1865.2401123  1329.22607422 1922.98937988 1430.68457031],[1873. 1330. 1922. 1425.],0.0,0.7944833209569293
/home/aws_install/data/yolo_database/images/test/VHHH_07L_35_18.jpeg,[1390.48486328 1236.71813965 1846.88330078 1604.4576416 ],[1389. 1239. 1851. 1599.],0.0,0.9673312683457376,[1311.18359375 1187.68261719 1369.16577148 1281.82080078],[1319. 1189. 1365. 1276.],0.0,0.733190361579672
/home/aws_install/data/yolo_database/images/test/VHHH_07L_35_19.jpeg,[1536.08557129  956.9788208  1868.22766113 1276.5234375 ],[1537.  959. 1877. 1270.],0.0,0.9462568269457643,[1201.79736328 1287.90075684 1307.79125977 1394.68908691],[1212. 1288. 1305. 1386.],0.0,0.8052011218841391
/home/aws_install/data/yolo_database/images/test/VHHH_07L_35_20.jpeg,[ 602.14868164 1230.27087402 1100.10864258 1709.91101074],[ 602. 1236. 1106. 1704.],0.0,0.9643186155523263,[ 985.87890625 1262.60412598 1066.3137207  1392.1697998 ],[ 993. 1265. 1060. 1385.],0.0,0.7714753007507087
/home/aws_install/data/yolo_database/images/test/VHHH_07L_35_21.jpeg,[ 685.27990723 1317.40087891 1521.47375488 1956.17041016],[ 690. 1321. 1557. 1982.],0.0,0.9119883038948025,[ 743.33258057 1104.79174805  887.33746338 1176.37182617],[ 753. 1105.  886. 1174.],0.0,0.8902896930804423
/home/aws_install/data/yolo_database/images/test/VHHH_07L_35_22.jpeg,[ 789.04943848 1126.75610352 1958.98742676 1919.16650391],[ 786. 1132. 2028. 1978.],0.0,0.8713830280003482,[1630.43505859 1246.80480957 1775.24487305 1364.05944824],[1637. 1246. 1763. 1356.],0.0,0.8054897873223834
/home/aws_install/data/yolo_database/images/test/VHHH_07L_35_23.jpeg,[ 992.51599121 1082.22485352 2294.30078125 1981.94262695],[1017. 1089. 2399. 2043.],0.0,0.845413501979634,[1025.42272949 1305.09399414 1101.00354004 1426.48583984],[1036. 1305. 1096. 1418.],0.0,0.7379048477003277
/home/aws_install/data/yolo_database/images/test/VHHH_07L_35_24.jpeg,[ 163.37908936 1239.05029297 1691.83666992 2312.17822266],[ 118. 1247. 1706. 2375.],0.0,0.902776076875575,[ 681.62042236 1302.40197754  835.37518311 1425.84265137],[ 694. 1303.  832. 1418.],0.0,0.836161315277419
/home/aws_install/data/yolo_database/images/test/VHHH_07L_35_25.jpeg,[1353.0090332  1342.25109863 1433.20166016 1452.55041504],[1353. 1340. 1435. 1454.],0.0,0.9462122308248937,[ 886.09887695 1304.1628418  1014.20715332 1433.11352539],[ 897. 1306. 1012. 1429.],0.0,0.8562530175486337
/home/aws_install/data/yolo_database/images/test/VHHH_07L_35_26.jpeg,[1055.65014648 1030.5369873  1125.04394531 1172.84753418],[1056. 1029. 1126. 1175.],0.0,0.9567560463758109,[1224.56384277 1108.69421387 1406.31140137 1251.92663574],[1232. 1109. 1395. 1243.],0.0,0.8390396445923288
/home/aws_install/data/yolo_database/images/test/VHHH_07L_35_27.jpeg,[ 997.93823242 1286.8182373  1069.23095703 1437.56140137],[ 995. 1286. 1069. 1437.],0.0,0.9487471999513403,[ 958.95916748 1282.22802734 1049.08911133 1422.97753906],[ 965. 1284. 1045. 1417.],0.0,0.8387366691506067
/home/aws_install/data/yolo_database/images/test/VHHH_07L_35_28.jpeg,[1591.47277832 1143.15319824 1681.13781738 1297.3223877 ],[1593. 1144. 1681. 1298.],0.0,0.9718475782293501,[1596.65808105  892.75463867 1746.12145996 1057.29956055],[1601.  894. 1738. 1047.],0.0,0.8523004506681756
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_06.jpeg,[ 966.58532715 1202.06982422 1179.05725098 1379.05151367],[ 962. 1188. 1187. 1383.],0.0,0.8570630208651224,[ 644.25079346 1080.11730957  836.92877197 1233.64733887],[ 649. 1081.  835. 1234.],0.0,0.9576676712514055
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_07.jpeg,[1132.31054688 1065.42993164 1318.94116211 1326.51928711],[1136. 1066. 1319. 1330.],0.0,0.9651705166031045,[1023.99438477 1057.02770996 1140.96728516 1209.3651123 ],[1033. 1059. 1137. 1207.],0.0,0.863780211334805
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_08.jpeg,[1086.43920898 1379.67993164 1361.77294922 1616.85131836],[1087. 1375. 1366. 1621.],0.0,0.94766789308351,[1419.12902832 1156.61547852 1537.39172363 1334.49926758],[1428. 1157. 1536. 1329.],0.0,0.8830149529597894
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_09.jpeg,[1037.1628418   898.98681641 1235.78979492 1157.13818359],[1030.  903. 1238. 1157.],0.0,0.9402621688647568,[1163.17553711 1117.91040039 1310.60913086 1263.34228516],[1172. 1119. 1312. 1257.],0.0,0.8841876258884755
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_10.jpeg,[1586.65649414 1426.80822754 2204.22290039 1756.17443848],[1587. 1426. 2204. 1750.],0.0,0.9779560186934592,[1113.41430664 1283.9621582  1339.4765625  1459.53149414],[1118. 1286. 1338. 1457.],0.0,0.9478553541892216
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_11.jpeg,[1165.4440918   940.06195068 1476.63085938 1319.03808594],[1157.  937. 1478. 1325.],0.0,0.946882796342883,[ 813.00152588 1143.48901367 1000.71710205 1340.68823242],[ 818. 1145. 1009. 1333.],0.0,0.8905046300995434
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_12.jpeg,[2148.41845703  767.54229736 2219.60058594  867.94696045],[2149.  767. 2216.  866.],0.0,0.9183270497647998,[1426.74755859 1288.65539551 1631.28637695 1506.95666504],[1434. 1291. 1641. 1504.],0.0,0.8994418119855965
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_13.jpeg,[2113.69726562  804.48590088 2261.98974609  947.36407471],[2114.  804. 2262.  948.],0.0,0.9901312592131553,[1266.72949219 1095.22998047 2066.86401367 1367.94311523],[1270. 1092. 2110. 1361.],0.0,0.9113449770220438
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_14.jpeg,[3115.48217773  794.53295898 3194.72192383  892.64526367],[3115.  794. 3196.  895.],0.0,0.9502987546889302,[1103.59265137 1143.88439941 1712.49987793 1441.50134277],[1111. 1144. 1740. 1440.],0.0,0.9402349415304991
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_15.jpeg,[2915.95776367  793.55358887 3226.45141602 1021.99450684],[2920.  791. 3231. 1025.],0.0,0.9499118180551169,[ 946.63647461 1237.89367676 1600.88061523 1621.81799316],[ 959. 1237. 1644. 1623.],0.0,0.9155767433669844
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_16.jpeg,[1312.17346191 1088.54016113 1383.37927246 1156.95568848],[1313. 1092. 1386. 1160.],0.0,0.8684444452167864,[ 889.39959717 1263.07861328  935.33502197 1336.82739258],[ 891. 1263.  932. 1336.],0.0,0.8817047849313697
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_17.jpeg,[1580.72229004 1316.84643555 1673.15002441 1389.85791016],[1583. 1322. 1680. 1394.],0.0,0.8033458011986914,[1102.8873291  1142.68017578 1156.65808105 1249.14306641],[1103. 1143. 1150. 1247.],0.0,0.8538603235885376
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_18.jpeg,[ 469.75140381 1357.95324707  612.52459717 1454.70227051],[ 460. 1368.  598. 1462.],0.0,0.7097945493924598,[1129.37939453 1308.81469727 1243.11303711 1386.33666992],[1131. 1309. 1233. 1384.],0.0,0.8676561932781086
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_19.jpeg,[1124.7878418  1134.8494873  1232.39282227 1202.35925293],[1129. 1140. 1231. 1205.],0.0,0.8442873110017566,[1084.45581055 1339.43212891 1238.71655273 1449.18725586],[1090. 1340. 1230. 1447.],0.0,0.8847724281288034
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_20.jpeg,[ 755.23034668 1202.95593262  801.57983398 1287.89733887],[ 753. 1206.  803. 1292.],0.0,0.8547223419092917,[1213.22595215 1288.43908691 1374.95471191 1393.05944824],[1213. 1289. 1364. 1391.],0.0,0.9076786888433286
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_21.jpeg,[1171.65625    1143.93664551 1214.11181641 1211.69934082],[1164. 1147. 1215. 1215.],0.0,0.7634252543716317,[1783.25134277  996.64086914 1964.48840332 1126.45239258],[1784.  995. 1953. 1123.],0.0,0.8971065274915095
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_22.jpeg,[1029.27172852 1014.76147461 1073.1340332  1097.69116211],[1021. 1018. 1073. 1103.],0.0,0.7620735161153915,[1441.15307617 1328.6529541  1527.58984375 1446.6385498 ],[1441. 1329. 1519. 1443.],0.0,0.8687129537811467
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_23.jpeg,[1254.07556152 1283.23449707 1386.80725098 1394.62316895],[1244. 1293. 1378. 1401.],0.0,0.7557722846597508,[1410.28552246 1156.91442871 1539.3067627  1247.3692627 ],[1411. 1157. 1529. 1247.],0.0,0.9099793217111845
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_24.jpeg,[ 789.16241455 1173.95861816  877.77105713 1275.40246582],[ 778. 1177.  875. 1280.],0.0,0.8019075747285122,[1203.78869629 1269.30761719 1324.8939209  1377.14599609],[1208. 1269. 1320. 1374.],0.0,0.8954733602380318
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_25.jpeg,[1063.05212402 1193.47021484 1166.26452637 1306.20800781],[1054. 1197. 1163. 1310.],0.0,0.837187507284569,[1208.78051758 1286.54907227 1424.59204102 1440.45898438],[1207. 1284. 1409. 1437.],0.0,0.8860203036400565
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_26.jpeg,[ 530.29614258 1059.3984375   671.97692871 1172.81713867],[ 524. 1064.  666. 1176.],0.0,0.8582244071738044,[1178.08032227 1192.77050781 1241.50610352 1301.56860352],[1179. 1194. 1239. 1300.],0.0,0.9216584227457958
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_27.jpeg,[1101.97155762 1343.50280762 1170.07067871 1464.38684082],[1095. 1348. 1172. 1467.],0.0,0.8370079476595629,[1216.80981445 1204.78918457 1277.9309082  1300.91442871],[1218. 1205. 1269. 1299.],0.0,0.8159611034660296
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_28.jpeg,[1133.17358398 1391.66894531 1259.63647461 1494.12939453],[1118. 1397. 1254. 1500.],0.0,0.7705888322564801,[1293.59118652 1304.31103516 1447.44592285 1428.3203125 ],[1294. 1305. 1438. 1428.],0.0,0.9283303659068749
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_29.jpeg,[ 673.52355957 1390.39831543  804.46826172 1508.96643066],[ 670. 1394.  804. 1511.],0.0,0.9257537862416468,[1339.90576172 1264.25463867 1481.04711914 1400.48754883],[1343. 1265. 1472. 1399.],0.0,0.8989968805743368
/home/aws_install/data/yolo_database/images/test/VHHH_25R_35_30.jpeg,[1277.97497559 1028.90283203 1345.89245605 1123.52856445],[1269. 1033. 1349. 1128.],0.0,0.7804343510080446,[ 950.49145508 1288.48022461 1054.74060059 1408.1730957 ],[ 953. 1287. 1050. 1406.],0.0,0.9031773676643992
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_00.jpeg,[ 753.88745117 1152.16503906  990.85119629 1285.44970703],[ 744. 1160.  977. 1289.],0.0,0.8317497968591907,[ 848.20477295 1244.88537598  960.25372314 1384.67175293],[ 852. 1244.  955. 1381.],0.0,0.8899141758116011
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_01.jpeg,[1969.93701172 1124.70007324 2124.59960938 1222.02819824],[1968. 1127. 2129. 1223.],0.0,0.9295203068163925,[ 509.4067688  1198.70263672  660.51556396 1361.49707031],[ 514. 1198.  657. 1355.],0.0,0.904874058105056
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_02.jpeg,[1247.2701416  1202.34509277 1355.21057129 1349.08532715],[1240. 1207. 1353. 1352.],0.0,0.873332236348898,[1763.71252441 1067.78405762 2046.58947754 1177.77233887],[1763. 1068. 2035. 1179.],0.0,0.9446340216371178
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_03.jpeg,[ 685.60217285  995.49005127  829.97265625 1100.21386719],[ 684. 1000.  829. 1104.],0.0,0.9078801394177629,[1209.74365234 1103.06933594 1343.65795898 1265.41577148],[1210. 1102. 1327. 1259.],0.0,0.8343639685865044
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_04.jpeg,[ 880.51660156 1214.58288574 1061.44628906 1347.82702637],[ 877. 1219. 1062. 1349.],0.0,0.9380038681424464,[ 992.32141113 1317.94689941 1090.6427002  1468.11022949],[ 994. 1318. 1074. 1468.],0.0,0.8127739794132935
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_05.jpeg,[1206.91650391 1164.85595703 1362.71264648 1322.08032227],[1198. 1166. 1363. 1324.],0.0,0.9264131413965196,[2152.22802734 1167.06274414 2262.94921875 1310.72583008],[2156. 1167. 2245. 1307.],0.0,0.7826993619944256
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_06.jpeg,[1074.69494629  912.80371094 1279.44348145 1121.1027832 ],[1065.  918. 1278. 1123.],0.0,0.9171454732418395,[1377.96228027 1296.32275391 1490.80505371 1454.48242188],[1381. 1296. 1470. 1453.],0.0,0.7800599899352705
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_07.jpeg,[1053.078125   1097.26159668 1261.47509766 1319.11779785],[1046. 1103. 1259. 1321.],0.0,0.9239818703274606,[ 812.25097656 1281.92602539  930.75244141 1426.3737793 ],[ 815. 1282.  918. 1427.],0.0,0.865481161743869
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_08.jpeg,[1348.74682617 1237.56884766 1620.20532227 1438.43652344],[1339. 1240. 1610. 1440.],0.0,0.9113494197001134,[1190.70336914 1144.76843262 1399.97241211 1285.17565918],[1194. 1144. 1375. 1284.],0.0,0.8536324571391976
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_09.jpeg,[ 963.43701172 1228.85791016 1356.65136719 1494.03271484],[ 953. 1228. 1347. 1493.],0.0,0.9436477609011544,[1134.28161621 1001.10107422 1535.06481934 1240.86206055],[1127. 1001. 1532. 1244.],0.0,0.9617500871739367
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_10.jpeg,[ 936.69848633 1097.62609863 1357.27392578 1378.39685059],[ 924. 1099. 1350. 1376.],0.0,0.9414631408652324,[1300.828125   1041.43395996 1601.55371094 1280.0291748 ],[1279. 1042. 1577. 1285.],0.0,0.8381746075092207
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_11.jpeg,[1238.5378418  1216.95202637 1713.77099609 1516.60290527],[1226. 1219. 1703. 1516.],0.0,0.9440044125747813,[1242.8684082  1156.87670898 1577.36132812 1406.40893555],[1212. 1158. 1567. 1411.],0.0,0.86797336043216
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_12.jpeg,[ 485.53372192 1288.2722168  1481.74206543 1655.78027344],[ 470. 1289. 1454. 1647.],0.0,0.9328319295715268,[ 118.24133301 1143.93115234  815.81817627 1565.49804688],[ 102. 1142.  803. 1572.],0.0,0.9408078939647291
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_13.jpeg,[ 560.56536865 1013.52099609 2108.78588867 1611.9934082 ],[ 523. 1015. 2059. 1587.],0.0,0.9040666591573926,[1062.59094238 1111.26843262 1530.90563965 1433.50646973],[1019. 1112. 1522. 1444.],0.0,0.8678108163071154
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_14.jpeg,[ 861.92071533 1224.47607422  988.07867432 1317.78466797],[ 878. 1226.  984. 1305.],0.0,0.7113718213750587,[1176.61035156 1191.19958496 1756.2668457  1606.47253418],[1143. 1192. 1752. 1613.],0.0,0.9221323292356903
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_15.jpeg,[ 996.94085693 1215.07739258 1054.0880127  1301.38989258],[1001. 1216. 1056. 1293.],0.0,0.804722184372199,[ 362.35644531 1235.34765625  405.82183838 1293.84228516],[ 357. 1240.  406. 1296.],0.0,0.7943328417896944
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_16.jpeg,[1662.85424805  965.12255859 1704.57543945 1058.78417969],[1664.  965. 1706. 1053.],0.0,0.8830258031602191,[1270.3269043  1292.39245605 1327.42089844 1370.94641113],[1271. 1295. 1330. 1372.],0.0,0.9034302966900799
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_17.jpeg,[1468.64562988 1270.1619873  1515.38586426 1365.46936035],[1467. 1270. 1516. 1359.],0.0,0.8904078269487795,[ 944.99603271 1169.39257812  995.19049072 1242.75219727],[ 939. 1173.  993. 1245.],0.0,0.79310515332282
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_18.jpeg,[1314.08129883 1113.17004395 1390.74560547 1203.95202637],[1320. 1114. 1390. 1198.],0.0,0.8448594216467677,[1180.8203125  1293.42211914 1274.26171875 1354.30004883],[1160. 1300. 1272. 1364.],0.0,0.626283962410998
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_19.jpeg,[ 963.04510498 1248.24353027 1036.48791504 1338.32019043],[ 970. 1247. 1038. 1328.],0.0,0.77746957656876,[1064.8449707  1268.8137207  1145.61425781 1330.00634766],[1058. 1273. 1143. 1331.],0.0,0.8224492689064379
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_20.jpeg,[1360.8347168   892.88012695 1470.00537109  975.47106934],[1361.  893. 1468.  969.],0.0,0.9019013463361492,[ 694.58911133 1230.34069824  737.8951416  1297.32531738],[ 694. 1234.  739. 1298.],0.0,0.9025490666843649
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_21.jpeg,[1375.01037598 1046.39050293 1444.17468262 1148.7911377 ],[1374. 1045. 1447. 1145.],0.0,0.9018866470675514,[1258.34777832 1133.51867676 1322.09094238 1201.17468262],[1259. 1137. 1326. 1204.],0.0,0.8518914303720116
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_22.jpeg,[1218.38671875 1216.4362793  1277.9309082  1316.23925781],[1217. 1216. 1279. 1312.],0.0,0.9171302688709821,[1133.02648926 1357.73449707 1185.61047363 1430.73913574],[1132. 1360. 1189. 1431.],0.0,0.8928541233833844
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_23.jpeg,[1129.8314209  1031.63378906 1190.25158691 1130.07226562],[1129. 1032. 1192. 1123.],0.0,0.8893317934932854,[ 722.63037109 1401.89929199  778.42199707 1476.4864502 ],[ 719. 1405.  779. 1478.],0.0,0.8759830769345923
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_24.jpeg,[ 859.41320801 1347.69775391  952.1315918  1445.23144531],[ 860. 1346.  954. 1441.],0.0,0.9167121127127259,[ 937.96350098 1057.31115723 1100.2532959  1116.56628418],[ 939. 1060. 1107. 1115.],0.0,0.8879968074065828
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_25.jpeg,[1369.02770996 1245.32861328 1561.31652832 1375.36303711],[1369. 1246. 1566. 1371.],0.0,0.9391647225177744,[1842.61340332 1181.00244141 1921.62121582 1244.22973633],[1841. 1184. 1923. 1243.],0.0,0.9012897446163664
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_26.jpeg,[1436.40795898 1272.50195312 1507.63208008 1386.4128418 ],[1440. 1271. 1510. 1383.],0.0,0.8812761101653263,[1318.04223633 1115.22497559 1412.94384766 1195.06750488],[1320. 1118. 1419. 1196.],0.0,0.8803766230464449
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_27.jpeg,[1706.45385742 1154.52600098 1808.85375977 1256.98156738],[1705. 1156. 1809. 1253.],0.0,0.932949897328419,[1452.08959961 1125.83154297 1539.0324707  1236.21459961],[1447. 1129. 1539. 1238.],0.0,0.9040558340625688
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_28.jpeg,[1218.1463623  1166.2598877  1326.2232666  1286.27697754],[1222. 1165. 1326. 1284.],0.0,0.9345805694069053,[ 870.26715088 1118.57739258  991.38153076 1225.27880859],[ 859. 1122.  990. 1229.],0.0,0.848475914227746
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_29.jpeg,[ 591.54833984 1250.05249023  780.06921387 1354.41748047],[ 595. 1250.  776. 1349.],0.0,0.9098284206900846,[1002.05505371 1010.47009277 1102.0604248  1137.06311035],[ 998. 1011. 1101. 1138.],0.0,0.9401276867245414
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_30.jpeg,[ 909.27191162 1114.5369873  1015.65985107 1261.77282715],[ 914. 1112. 1016. 1260.],0.0,0.925833095291015,[1230.09692383 1396.98449707 1330.85253906 1551.17419434],[1228. 1399. 1333. 1552.],0.0,0.9424843587249773
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_31.jpeg,[1526.08630371  926.43676758 1747.09875488 1102.90039062],[1525.  924. 1756. 1105.],0.0,0.9327846230001583,[1007.66094971 1088.00244141 1346.95068359 1216.93945312],[1009. 1089. 1357. 1217.],0.0,0.9596803384729578
/home/aws_install/data/yolo_database/images/test/VOTV_14_35_32.jpeg,[1474.33679199 1211.19433594 1626.76794434 1398.07519531],[1481. 1211. 1634. 1399.],0.0,0.9077621219454933,[1017.20001221 1129.55834961 1190.73522949 1286.68530273],[1017. 1129. 1200. 1289.],0.0,0.9312520475376174
/home/aws_install/data/yolo_database/images/test/VOTV_32_35_00.jpeg,[1246.5526123  1127.31677246 1432.80041504 1290.70544434],[1255. 1125. 1442. 1292.],0.0,0.8908702767751223,[ 835.6194458  1222.04663086  970.70758057 1407.74243164],[ 831. 1221.  973. 1409.],0.0,0.9396650944466644
/home/aws_install/data/yolo_database/images/test/VOTV_32_35_01.jpeg,[ 441.57833862  952.38366699  664.07067871 1159.38049316],[ 452.  952.  664. 1160.],0.0,0.9484620023152418,[1222.11938477 1047.59716797 1490.77929688 1232.20263672],[1225. 1050. 1494. 1231.],0.0,0.958688255207255
/home/aws_install/data/yolo_database/images/test/VOTV_32_35_02.jpeg,[ 698.25854492  818.87408447  969.94555664 1005.38250732],[ 709.  821.  970. 1006.],0.0,0.9463187144127788,[ 831.72216797 1057.0435791  1010.30126953 1225.45812988],[ 824. 1061. 1003. 1227.],0.0,0.8907933364064377
/home/aws_install/data/yolo_database/images/test/VOTV_32_35_03.jpeg,[1479.89331055 1145.96923828 1803.46337891 1338.1550293 ],[1481. 1145. 1818. 1340.],0.0,0.9400129074746727,[ 826.22698975 1136.96228027 1051.06225586 1326.07019043],[ 819. 1140. 1048. 1325.],0.0,0.935535155669035
/home/aws_install/data/yolo_database/images/test/VOTV_32_35_04.jpeg,[ 924.89337158 1261.94055176 1197.66088867 1452.36047363],[ 937. 1260. 1210. 1457.],0.0,0.8849752576410239,[ 906.71136475  994.61859131 1231.90966797 1206.92126465],[ 895.  998. 1226. 1209.],0.0,0.9242247770834351
/home/aws_install/data/yolo_database/images/test/VOTV_32_35_05.jpeg,[1159.09875488 1155.35766602 1585.18884277 1361.08325195],[1171. 1155. 1587. 1366.],0.0,0.9444147173283046,[ 670.58837891 1006.61437988  955.42956543 1162.30627441],[ 666. 1012.  955. 1164.],0.0,0.9389859805953666
/home/aws_install/data/yolo_database/images/test/VOTV_32_35_06.jpeg,[1104.87329102 1259.78771973 1388.26635742 1493.1776123 ],[1115. 1259. 1399. 1496.],0.0,0.9154048911359323,[1049.76477051 1104.53796387 1385.54797363 1326.97229004],[1042. 1112. 1379. 1328.],0.0,0.9227066293558351
/home/aws_install/data/yolo_database/images/test/VOTV_32_35_07.jpeg,[ 636.48297119 1129.75170898 1446.63256836 1507.79589844],[ 668. 1126. 1489. 1518.],0.0,0.8819784701214117,[1363.46057129 1263.0168457  1778.68078613 1534.54272461],[1358. 1265. 1777. 1534.],0.0,0.9739972768618325
/home/aws_install/data/yolo_database/images/test/VOTV_32_35_08.jpeg,[ 973.37780762 1287.92797852 1987.93981934 1626.94116211],[1011. 1282. 2040. 1638.],0.0,0.8736859223475607,[ 871.027771   1159.86010742 1230.8782959  1433.10620117],[ 865. 1161. 1236. 1434.],0.0,0.9628723261931978
/home/aws_install/data/yolo_database/images/test/VOTV_32_35_09.jpeg,[ 852.33679199 1082.21606445 2353.59863281 1572.84228516],[ 909. 1079. 2438. 1580.],0.0,0.8928340497468347,[ 472.50976562 1294.82055664  960.06555176 1600.36450195],[ 469. 1303.  957. 1600.],0.0,0.9592131670208243
/home/aws_install/data/yolo_database/images/test/VOTV_32_35_10.jpeg,[813.14764404 345.51339722 842.05218506 389.91952515],[812. 341. 840. 389.],0.0,0.7999047350762293,[ 837.8604126  1196.03662109 1332.11877441 1439.73779297],[ 826. 1201. 1321. 1437.],0.0,0.9251162123778849
