filename,pred_yolo_v6,gt_v6,class_v6,iou_v6,score_v6,pred_yolo_v5,gt_v5,class_v5,iou_v5,score_v5,slant_distance,slant_distance_zscore,time_to_landing,bbox_area,x_A,y_A,x_B,y_B,x_C,y_C,x_D,y_D,x_A_norm,y_A_norm,x_B_norm,y_B_norm,x_C_norm,y_C_norm,x_D_norm,y_D_norm,file
SEQM_36_35_04.jpeg,[1099.09643555 1279.06652832 1207.19287109 1439.02600098],[1099. 1278. 1214. 1439.],0.0,0.9336005521721803,0.9667133092880249,[1066.4630127  1224.50756836 1321.39733887 1344.98168945],[1070. 1226. 1328. 1344.],0.0,0.9419785679104895,0.9794459342956543,4.9263200000000005,1.8319629299803664,,1670.5,981,1193,998,1193,1010,1262,979,1263,0.4007352941176471,0.4505287009063444,0.4076797385620915,0.4505287009063444,0.4125816993464052,0.4765861027190332,0.3999183006535948,0.4769637462235649,LARD_test_synth.csv
SEQM_36_35_05.jpeg,[1866.64819336 1013.2331543  1988.22070312 1169.06665039],[1870. 1011. 1994. 1169.],0.0,0.9151515784199141,0.9701464176177979,[1879.06958008  933.40625    1989.82836914 1077.3605957 ],[1881.  933. 1993. 1078.],0.0,0.9484452588837581,0.9808028340339661,4.66704,1.655280407204906,,647.5,1234,1287,1217,1288,1254,1372,1222,1374,0.5040849673202614,0.4860271903323263,0.497140522875817,0.486404833836858,0.5122549019607843,0.5181268882175226,0.4991830065359477,0.5188821752265861,LARD_test_synth.csv
SEQM_36_35_06.jpeg,[1011.72930908 1037.7512207  1153.18725586 1165.8737793 ],[1009. 1036. 1156. 1164.],0.0,0.9359486418832728,0.9735420942306519,[ 647.47943115 1205.24938965  758.71295166 1360.8302002 ],[ 649. 1204.  762. 1362.],0.0,0.9435428893766018,0.981393039226532,4.40776,1.4785978844294452,,654.5,949,1200,931,1201,960,1277,925,1278,0.3876633986928104,0.4531722054380664,0.3803104575163398,0.4535498489425982,0.392156862745098,0.482250755287009,0.377859477124183,0.4826283987915408,LARD_test_synth.csv
SEQM_36_35_07.jpeg,[1483.01879883 1301.52587891 1617.80322266 1496.85351562],[1486. 1299. 1622. 1498.],0.0,0.931220516634716,0.9697704315185547,[1305.31762695  993.60522461 1440.1640625  1163.60620117],[1310.  990. 1443. 1164.],0.0,0.9243884347867525,0.9843630194664001,4.01884,1.213574100266255,,771.0,1697,1169,1678,1171,1808,1235,1769,1239,0.693218954248366,0.4414652567975831,0.6854575163398693,0.4422205438066465,0.738562091503268,0.4663897280966767,0.7226307189542484,0.4679003021148036,LARD_test_synth.csv
SEQM_36_35_08.jpeg,[1186.72106934 1209.28015137 1363.86804199 1368.43811035],[1184. 1208. 1368. 1369.],0.0,0.9517401636588454,0.9702010750770569,[1097.22363281 1137.32702637 1232.11669922 1300.61584473],[1100. 1137. 1235. 1300.],0.0,0.9535088686693299,0.9828248620033264,3.9632800000000006,1.1757135596715138,,801.5,992,1303,1011,1305,979,1386,1017,1390,0.4052287581699346,0.4920694864048338,0.4129901960784313,0.4928247734138973,0.3999183006535948,0.5234138972809668,0.4154411764705882,0.5249244712990937,LARD_test_synth.csv
SEQM_36_35_09.jpeg,[ 675.32470703 1122.52416992  875.95251465 1272.37133789],[ 682. 1122.  887. 1274.],0.0,0.9036998649130565,0.9608944654464722,[1493.69140625 1282.82861328 1696.37963867 1454.26318359],[1497. 1282. 1701. 1454.],0.0,0.9557632552027889,0.840609610080719,3.4262,0.8097283339223457,,742.0,782,941,802,943,790,1001,835,1005,0.3194444444444444,0.3553625377643504,0.3276143790849673,0.3561178247734139,0.3227124183006536,0.3780211480362537,0.3410947712418301,0.3795317220543807,LARD_test_synth.csv
SEQM_36_35_10.jpeg,[1032.23205566 1096.25183105 1317.94812012 1279.27038574],[1026. 1094. 1326. 1278.],0.0,0.9345859645877514,0.9746016263961792,[ 923.76824951 1188.17626953 1072.79443359 1337.30517578],[ 926. 1188. 1080. 1337.],0.0,0.9366684241046195,0.8847135901451111,2.88912,0.4437431081731778,,1920.0,1245,1398,1266,1398,1138,1518,1191,1518,0.508578431372549,0.5279456193353474,0.5171568627450981,0.5279456193353474,0.4648692810457516,0.573262839879154,0.4865196078431372,0.573262839879154,LARD_test_synth.csv
SEQM_36_35_11.jpeg,[1374.11828613 1240.34570312 1789.42224121 1462.38427734],[1369. 1241. 1796. 1459.],0.0,0.9553943720773227,0.9744064211845398,[1162.11645508 1038.79003906 1429.49536133 1273.46679688],[1160. 1038. 1431. 1273.],0.0,0.9813977126857742,0.9149326682090759,2.88912,0.4437431081731778,,2049.5,1579,1161,1558,1162,1710,1285,1657,1287,0.6450163398692811,0.4384441087613293,0.636437908496732,0.438821752265861,0.6985294117647058,0.4852719033232628,0.6768790849673203,0.4860271903323263,LARD_test_synth.csv
SEQM_36_35_12.jpeg,[1481.17993164 1171.84338379 1769.73632812 1378.77038574],[1492. 1171. 1776. 1377.],0.0,0.9305096307313698,0.9677785038948059,[ 520.50634766 1202.44458008  792.52111816 1425.16870117],[ 525. 1203.  795. 1426.],0.0,0.9686338036855466,0.9212164282798767,2.66688,0.2923009457942117,,1620.0,1537,1005,1559,1008,1557,1101,1614,1110,0.627859477124183,0.3795317220543807,0.6368464052287581,0.3806646525679758,0.6360294117647058,0.415785498489426,0.6593137254901961,0.4191842900302114,LARD_test_synth.csv
SEQM_36_35_13.jpeg,[ 825.41650391 1079.37695312 1216.89245605 1280.14257812],[ 833. 1080. 1216. 1276.],0.0,0.9551254143960622,0.9634678363800049,[ 834.62109375 1224.13439941 1081.15405273 1501.10192871],[ 842. 1221. 1085. 1500.],0.0,0.941089564914043,0.913406252861023,2.61132,0.2544404051994703,,1812.0,1214,1402,1192,1403,1210,1503,1152,1507,0.4959150326797386,0.5294561933534743,0.4869281045751634,0.529833836858006,0.494281045751634,0.5675981873111783,0.4705882352941176,0.5691087613293051,LARD_test_synth.csv
SEQM_36_35_14.jpeg,[ 748.8336792   931.18621826 1243.33874512 1273.59716797],[ 769.  930. 1258. 1269.],0.0,0.9163966172760596,0.9605883955955505,[ 584.42510986 1092.47949219 1341.54833984 1496.77270508],[ 610. 1093. 1359. 1488.],0.0,0.9232200713189227,0.9216211438179016,2.37056,0.0903780626222572,,1932.0,1417,1117,1441,1117,1433,1214,1497,1215,0.5788398692810458,0.4218277945619335,0.5886437908496732,0.4218277945619335,0.5853758169934641,0.4584592145015105,0.6115196078431373,0.4588368580060423,LARD_test_synth.csv
SEQM_36_35_15.jpeg,[1079.78381348 1095.84326172 1594.20666504 1341.75878906],[1084. 1093. 1593. 1342.],0.0,0.9773291440032206,0.9552015662193298,[ 850.85449219 1308.78808594 1899.17138672 1824.45336914],[ 879. 1308. 1916. 1815.],0.0,0.9390929453030705,0.954893946647644,2.0186800000000003,-0.1494053611444389,,5516.0,765,1040,790,1040,781,1148,704,1149,0.3125,0.3927492447129909,0.3227124183006536,0.3927492447129909,0.3190359477124183,0.4335347432024169,0.2875816993464052,0.4339123867069486,LARD_test_synth.csv
SEQM_36_35_16.jpeg,[ 448.76266479 1181.65197754 1171.94140625 1575.78918457],[ 472. 1182. 1193. 1575.],0.0,0.937844436139516,0.9553483128547668,[ 777.92913818 1065.86315918 2017.44213867 1614.45812988],[ 821. 1056. 2045. 1596.],0.0,0.8975558231168866,0.9257752895355225,1.92608,-0.2125062621356748,,3440.0,1361,1195,1386,1197,1350,1322,1429,1326,0.5559640522875817,0.4512839879154078,0.5661764705882353,0.4520392749244713,0.5514705882352942,0.4992447129909365,0.5837418300653595,0.5007552870090635,LARD_test_synth.csv
SEQM_36_35_17.jpeg,[ 286.23260498  994.28167725 1628.36230469 1562.66552734],[ 331.  999. 1672. 1555.],0.0,0.9164358474468014,0.960519015789032,[ 420.99676514  921.10949707 2265.77832031 1851.32922363],[ 451.  928. 2284. 1854.],0.0,0.9642447532355338,0.9350941777229309,1.83348,-0.2756071631269108,,3629.0,1443,1063,1468,1064,1383,1185,1467,1187,0.5894607843137255,0.4014350453172205,0.5996732026143791,0.4018126888217522,0.5649509803921569,0.4475075528700906,0.5992647058823529,0.448262839879154,LARD_test_synth.csv
SEQM_36_35_18.jpeg,[ 855.02270508 1183.40405273  978.13757324 1294.00268555],[ 853. 1184.  977. 1294.],0.0,0.9695544273828147,0.9673620462417603,[1154.71777344 1257.86437988 1482.53564453 1408.87731934],[1155. 1258. 1489. 1405.],0.0,0.9542709186256911,0.951572597026825,1.44456,-0.5406309472901013,,5192.5,1320,1231,1347,1231,1465,1366,1570,1367,0.5392156862745098,0.4648791540785498,0.5502450980392157,0.4648791540785498,0.5984477124183006,0.5158610271903323,0.6413398692810458,0.5162386706948641,LARD_test_synth.csv
SEQM_36_35_19.jpeg,[1396.59521484 1291.4666748  1484.53515625 1404.37072754],[1395. 1291. 1484. 1401.],0.0,0.9436865379973529,0.9639402627944946,[ 849.96166992 1280.52050781 1198.54516602 1495.53271484],[ 856. 1280. 1197. 1490.],0.0,0.9508208324253558,0.9416146874427795,1.00008,-0.8435152720480333,,6609.0,819,1115,789,1117,743,1225,588,1234,0.3345588235294117,0.42107250755287,0.3223039215686274,0.4218277945619335,0.3035130718954248,0.4626132930513595,0.2401960784313725,0.466012084592145,LARD_test_synth.csv
SEQM_36_35_20.jpeg,[1008.80725098 1068.58251953 1168.5670166  1168.35107422],[1009. 1068. 1168. 1164.],0.0,0.9463409160743216,0.9614015817642212,[1151.99353027 1122.32922363 1420.26818848 1349.76379395],[1149. 1124. 1421. 1346.],0.0,0.9630512444204372,0.9696222543716431,0.88896,-0.9192363532375164,,14550.5,1604,1091,1634,1094,1564,1292,1735,1314,0.6552287581699346,0.4120090634441087,0.6674836601307189,0.4131419939577039,0.6388888888888888,0.4879154078549849,0.7087418300653595,0.4962235649546828,LARD_test_synth.csv
SEQM_36_35_21.jpeg,[1050.50317383 1134.92114258 1266.23193359 1224.52197266],[1043. 1134. 1266. 1222.],0.0,0.9295114464017314,0.9573945999145508,[1351.43078613 1246.94018555 1586.67077637 1470.15844727],[1349. 1250. 1580. 1462.],0.0,0.9138425497794588,0.9507064819335938,0.8519200000000001,-0.9444767136340104,,13048.0,1421,989,1452,990,1381,1165,1558,1176,0.5804738562091504,0.3734894259818731,0.5931372549019608,0.3738670694864048,0.5641339869281046,0.4399546827794562,0.636437908496732,0.4441087613293051,LARD_test_synth.csv
SEQM_36_35_22.jpeg,[1130.58618164 1097.81506348 1324.18261719 1204.05725098],[1127. 1099. 1326. 1204.],0.0,0.9617772001190495,0.9680643081665039,[1387.19018555 1239.18640137 1844.34057617 1606.45715332],[1389. 1239. 1851. 1599.],0.0,0.9616005633828788,0.9693400859832764,0.7408000000000001,-1.0201977948234937,,14716.5,1027,1040,996,1041,972,1212,767,1222,0.4195261437908497,0.3927492447129909,0.4068627450980392,0.3931268882175227,0.3970588235294117,0.4577039274924471,0.3133169934640523,0.4614803625377643,LARD_test_synth.csv
SEQM_36_35_23.jpeg,[ 801.9621582  1152.4675293  1008.94885254 1279.23706055],[ 801. 1152. 1012. 1278.],0.0,0.9680164604280785,0.9695799350738525,[1526.92675781  954.59747314 1878.99169922 1276.85742188],[1537.  959. 1877. 1270.],0.0,0.9319877245424292,0.967352569103241,0.70376,-1.045438155219988,,17821.0,1411,1231,1442,1232,1208,1418,1422,1426,0.5763888888888888,0.4648791540785498,0.5890522875816994,0.4652567975830816,0.4934640522875817,0.5354984894259819,0.5808823529411765,0.5385196374622356,LARD_test_synth.csv
SEQM_36_35_24.jpeg,[1171.18200684 1299.39746094 1263.58483887 1452.87426758],[1169. 1299. 1267. 1454.],0.0,0.9336202491577555,0.9535838961601257,[ 590.70709229 1234.2746582  1094.90270996 1707.34960938],[ 602. 1236. 1106. 1704.],0.0,0.9465058150887433,0.9794590473175049,0.70376,-1.045438155219988,,14152.5,1374,1163,1405,1163,1114,1316,1330,1316,0.5612745098039216,0.4391993957703927,0.573937908496732,0.4391993957703927,0.4550653594771242,0.4969788519637462,0.5433006535947712,0.4969788519637462,LARD_test_synth.csv
SEQM_36_35_25.jpeg,[1537.25830078 1151.5501709  1692.42333984 1285.10290527],[1533. 1152. 1695. 1284.],0.0,0.9471376356387946,0.9655051231384277,[ 686.87231445 1322.01696777 1552.06542969 1966.95397949],[ 690. 1321. 1557. 1982.],0.0,0.9667429669855965,0.9568535685539246,0.6482,-1.0832986958147297,,24194.0,1742,892,1775,895,1747,1124,1989,1147,0.7116013071895425,0.3368580060422961,0.7250816993464052,0.3379909365558912,0.7136437908496732,0.4244712990936556,0.8125,0.4331570996978852,LARD_test_synth.csv
SEQM_36_35_26.jpeg,[1406.45056152 1212.26428223 1607.46228027 1411.46008301],[1403. 1212. 1608. 1410.],0.0,0.9722064529828488,0.9721511602401733,[ 745.63311768 1141.27050781 2011.98291016 1991.42456055],[ 786. 1132. 2028. 1978.],0.0,0.9312830515200573,0.98271644115448,0.61116,-1.1085390562112238,,16531.0,1156,951,1188,954,981,1085,1231,1110,0.4722222222222222,0.3591389728096676,0.4852941176470588,0.3602719033232628,0.4007352941176471,0.4097432024169184,0.502859477124183,0.4191842900302114,LARD_test_synth.csv
SEQM_36_35_27.jpeg,[1161.87915039 1127.16430664 1314.10961914 1280.61865234],[1164. 1126. 1318. 1281.],0.0,0.9520372620461109,0.9686440229415894,[1032.19555664 1084.84606934 2327.26367188 2028.94665527],[1017. 1089. 2399. 2043.],0.0,0.9195406658588555,0.9847011566162109,0.44448,-1.2221206779954483,,32953.0,1391,1156,1424,1158,1068,1352,1401,1376,0.568218954248366,0.4365558912386706,0.5816993464052288,0.4373111782477341,0.4362745098039216,0.5105740181268882,0.5723039215686274,0.5196374622356495,LARD_test_synth.csv
SEQM_36_35_28.jpeg,[1197.05456543 1235.16967773 1391.60803223 1406.07275391],[1195. 1235. 1397. 1407.],0.0,0.95699360912643,0.964745044708252,[ 167.77453613 1249.68640137 1704.86901855 2352.73535156],[ 118. 1247. 1706. 2375.],0.0,0.9465329818421274,0.9850695133209229,0.33336,-1.2978417591849314,,48663.5,1949,1025,1914,1026,2296,1240,1818,1247,0.7961601307189542,0.3870845921450151,0.7818627450980392,0.3874622356495468,0.937908496732026,0.4682779456193353,0.7426470588235294,0.4709214501510574,LARD_test_synth.csv
SEQM_36_35_29.jpeg,[1444.60131836 1110.78662109 1612.59008789 1273.45019531],[1444. 1110. 1615. 1273.],0.0,0.9750040739490908,0.9616740942001343,[1353.45849609 1340.60510254 1425.39770508 1445.27941895],[1353. 1340. 1435. 1454.],0.0,0.8055399575573183,0.9769569635391235,0.31484,-1.3104619393831785,,57498.0,828,1209,863,1213,569,1431,1059,1489,0.3382352941176471,0.4565709969788519,0.3525326797385621,0.4580815709969788,0.2324346405228758,0.5404078549848943,0.4325980392156863,0.5623111782477341,LARD_test_synth.csv
SEQM_36_35_30.jpeg,[1364.73193359 1206.47802734 1615.05932617 1368.49389648],[1359. 1205. 1618. 1368.],0.0,0.9549543476822143,0.9692596197128296,[1057.14086914 1027.65124512 1120.01660156 1171.43395996],[1056. 1029. 1126. 1175.],0.0,0.8690742295318926,0.9739869832992554,0.29632,-1.3230821195814255,,72302.0,1132,997,1166,997,1470,1255,954,1263,0.4624183006535948,0.3765105740181269,0.4763071895424836,0.3765105740181269,0.6004901960784313,0.4739425981873111,0.3897058823529412,0.4769637462235649,LARD_test_synth.csv
TP1LKkqkMUM_LGSA23.png,[ 843.31860352 1363.45214844 1074.2755127  1550.4230957 ],[ 844. 1363. 1073. 1550.],0.0,0.9869168085060046,0.9765499830245972,[1002.2086792  1287.78491211 1064.28039551 1431.15380859],[ 995. 1286. 1069. 1437.],0.0,0.7964160971947618,0.9799989461898804,,,18.0,5491.5,1977,856,1997,856,1919,971,2034,972,0.51484375,0.3962962962962963,0.5200520833333333,0.3962962962962963,0.4997395833333333,0.449537037037037,0.5296875,0.45,LARD_test_real_nominal_cases.csv
TP1LKkqkMUM_LGSA25.png,[1208.19921875 1095.13293457 1481.92919922 1259.5880127 ],[1205. 1094. 1481. 1260.],0.0,0.9759546157429091,0.969241738319397,[1592.34960938 1143.43847656 1674.8828125  1292.25585938],[1593. 1144. 1681. 1298.],0.0,0.8864411758274335,0.9738324284553528,,,8.0,80559.5,1990,848,2021,849,1701,1145,2256,1165,0.5182291666666666,0.3925925925925926,0.5263020833333333,0.3930555555555555,0.44296875,0.5300925925925926,0.5875,0.5393518518518519,LARD_test_real_nominal_cases.csv
UbPJcYKDwpM_LSZH44.png,[1534.52563477 1093.54870605 1883.84936523 1307.1583252 ],[1533. 1092. 1889. 1306.],0.0,0.9689986370091183,0.9770487546920776,[ 960.05065918 1192.42431641 1176.06140137 1378.95043945],[ 962. 1188. 1187. 1383.],0.0,0.9025611252665505,0.9738564491271973,,,42.0,1467.5,949,162,965,162,972,218,936,219,0.4942708333333333,0.15,0.5026041666666666,0.15,0.50625,0.2018518518518518,0.4875,0.2027777777777777,LARD_test_real_edge_cases.csv
UbPJcYKDwpM_LSZH49.png,[1174.31152344 1030.5670166  1534.72485352 1285.09460449],[1175. 1030. 1534. 1282.],0.0,0.981789457885089,0.9638427495956421,[1135.93823242 1072.46813965 1315.97241211 1329.40490723],[1136. 1066. 1319. 1330.],0.0,0.9568294541923394,0.9795551896095276,,,17.0,4369.0,894,160,918,161,836,256,948,262,0.465625,0.1481481481481481,0.478125,0.149074074074074,0.4354166666666667,0.237037037037037,0.49375,0.2425925925925925,LARD_test_real_edge_cases.csv
UbPJcYKDwpM_LSZH51.png,[1294.97680664 1189.32873535 1652.12988281 1413.36047363],[1300. 1190. 1658. 1409.],0.0,0.9485513161680176,0.9505395293235779,[1084.01025391 1379.26501465 1362.57299805 1618.88684082],[1087. 1375. 1366. 1621.],0.0,0.9521689423500804,0.9783614277839661,,,7.0,56341.5,896,151,872,152,619,385,1073,389,0.4666666666666667,0.1398148148148148,0.4541666666666666,0.1407407407407407,0.3223958333333333,0.3564814814814814,0.5588541666666667,0.3601851851851851,LARD_test_real_edge_cases.csv
VDPP_23_35_00.jpeg,[1234.20849609 1052.52539062 1817.17504883 1345.74707031],[1227. 1054. 1826. 1338.],0.0,0.9434194507120298,0.9705564975738525,[1041.81982422  903.97607422 1236.42626953 1162.82080078],[1030.  903. 1238. 1157.],0.0,0.9124488257650931,0.9791116118431091,5.14856,1.983405092359332,,279.5,1020,1155,1039,1155,1010,1216,1038,1217,0.4166666666666667,0.436178247734139,0.4244281045751634,0.436178247734139,0.4125816993464052,0.459214501510574,0.4240196078431372,0.4595921450151057,LARD_test_synth.csv
VDPP_23_35_01.jpeg,[1209.20825195 1171.57629395 1676.00683594 1413.55285645],[1218. 1171. 1681. 1409.],0.0,0.950484026626202,0.9620689153671265,[1167.07775879  944.94543457 1478.89050293 1321.34069824],[1157.  937. 1478. 1325.],0.0,0.9371130519358528,0.9800017476081848,4.815200000000001,1.7562418487908835,,347.5,927,1078,947,1079,830,1150,861,1150,0.3786764705882353,0.4070996978851964,0.3868464052287582,0.4074773413897281,0.3390522875816993,0.4342900302114804,0.3517156862745098,0.4342900302114804,LARD_test_synth.csv
VDPP_23_35_02.jpeg,[ 584.02185059 1141.34265137 1123.96911621 1484.35217285],[ 594. 1143. 1127. 1479.],0.0,0.9562046541764724,0.9566339254379272,[2157.48291016  846.86120605 2180.98486328  897.75598145],[2159.  840. 2178.  886.],0.0,0.5606053136593182,0.9660775065422058,4.66704,1.655280407204906,,405.0,1362,1030,1382,1032,1284,1091,1316,1094,0.5563725490196079,0.3889728096676737,0.5645424836601307,0.3897280966767371,0.5245098039215687,0.4120090634441087,0.5375816993464052,0.4131419939577039,LARD_test_synth.csv
VDPP_23_35_03.jpeg,[ 695.10284424 1277.86218262 1245.02075195 1595.6661377 ],[ 704. 1277. 1249. 1593.],0.0,0.9660383669376557,0.9582924842834473,[2150.56225586  766.13793945 2217.65844727  870.00146484],[2149.  767. 2216.  866.],0.0,0.9094303774636847,0.9733525514602661,4.38924,1.4659777042311983,,512.5,1396,1034,1417,1034,1424,1115,1458,1116,0.5702614379084967,0.3904833836858006,0.5788398692810458,0.3904833836858006,0.5816993464052288,0.42107250755287,0.5955882352941176,0.4214501510574018,LARD_test_synth.csv
VDPP_23_35_04.jpeg,[ 428.43283081 1272.03625488 1034.47631836 1600.53015137],[ 442. 1272. 1031. 1596.],0.0,0.9583718106675543,0.9355665445327759,[2115.79199219  805.13763428 2260.27148438  947.62628174],[2114.  804. 2262.  948.],0.0,0.9659669401107339,0.9711909294128418,4.18552,1.327155722050479,,469.0,1617,1039,1595,1044,1659,1100,1623,1107,0.6605392156862745,0.3923716012084592,0.6515522875816994,0.3942598187311178,0.6776960784313726,0.4154078549848942,0.6629901960784313,0.4180513595166163,LARD_test_synth.csv
VDPP_23_35_05.jpeg,[1084.96923828 1038.11645508 2012.234375   1506.83081055],[1101. 1040. 2024. 1494.],0.0,0.9403049705221506,0.9410287737846375,[3115.36035156  795.45227051 3194.14404297  894.4342041 ],[3115.  794. 3196.  895.],0.0,0.9532040228632112,0.9691661596298218,4.01884,1.213574100266255,,615.0,1029,1301,1051,1302,1011,1383,1048,1384,0.4203431372549019,0.4913141993957703,0.4293300653594771,0.4916918429003021,0.4129901960784313,0.5222809667673716,0.4281045751633986,0.5226586102719033,LARD_test_synth.csv
VDPP_23_35_06.jpeg,[ 391.11453247 1149.6171875  1391.84631348 1579.65234375],[ 410. 1149. 1402. 1563.],0.0,0.9327118684829313,0.9537303447723389,[2921.50732422  793.76965332 3223.84326172 1016.6439209 ],[2920.  791. 3231. 1025.],0.0,0.9259199801145777,0.9650829434394836,4.00032,1.200953920068008,,3020.0,420,1284,443,1284,433,1381,394,1383,0.1715686274509804,0.4848942598187311,0.1809640522875817,0.4848942598187311,0.1768790849673202,0.5215256797583081,0.1609477124183006,0.5222809667673716,LARD_test_synth.csv
VDPP_23_35_07.jpeg,[1180.0234375  1261.57336426 1236.47436523 1334.53967285],[1181. 1258. 1237. 1330.],0.0,0.8716060429809601,0.9676777124404907,[1316.25268555 1088.1763916  1380.50805664 1156.49230957],[1313. 1092. 1386. 1160.],0.0,0.7954368438266457,0.9762130975723267,3.9632800000000006,1.1757135596715138,,704.0,1110,1133,1132,1134,1065,1221,1103,1222,0.4534313725490196,0.4278700906344411,0.4624183006535948,0.4282477341389728,0.4350490196078431,0.4611027190332326,0.4505718954248366,0.4614803625377643,LARD_test_synth.csv
VDPP_23_35_08.jpeg,[1192.30126953 1217.03442383 1231.06396484 1312.42407227],[1195. 1217. 1227. 1299.],0.0,0.7091480200192959,0.9617210626602173,[1582.67248535 1318.09985352 1673.27307129 1390.67602539],[1583. 1322. 1680. 1394.],0.0,0.8423537780612927,0.9744876027107239,3.90772,1.137853019076772,,720.5,1661,1225,1683,1228,1668,1311,1707,1317,0.6785130718954249,0.4626132930513595,0.6875,0.4637462235649547,0.6813725490196079,0.4950906344410876,0.6973039215686274,0.4973564954682779,LARD_test_synth.csv
VDPP_23_35_09.jpeg,[ 696.53875732 1143.21240234  841.56085205 1193.92626953],[ 693. 1141.  851. 1198.],0.0,0.8166368255847141,0.9603849649429321,[ 472.07894897 1362.37536621  612.51037598 1454.39050293],[ 460. 1368.  598. 1462.],0.0,0.7244800854552697,0.967499315738678,3.57436,0.910689775508323,,663.0,1372,1220,1396,1222,1382,1298,1423,1300,0.5604575163398693,0.4607250755287009,0.5702614379084967,0.4614803625377643,0.5645424836601307,0.4901812688821752,0.5812908496732027,0.4909365558912387,LARD_test_synth.csv
VDPP_23_35_10.jpeg,[ 961.8772583  1288.23132324 1039.66687012 1380.50256348],[ 962. 1288. 1037. 1374.],0.0,0.894032999366807,0.9779660105705261,[1129.1159668  1134.94189453 1223.07202148 1200.94604492],[1129. 1140. 1231. 1205.],0.0,0.8059193249775037,0.977898359298706,3.57436,0.910689775508323,,701.5,1362,1244,1338,1247,1392,1323,1351,1328,0.5563725490196079,0.4697885196374622,0.5465686274509803,0.4709214501510574,0.5686274509803921,0.4996223564954682,0.5518790849673203,0.5015105740181269,LARD_test_synth.csv
VDPP_23_35_11.jpeg,[ 919.52960205 1150.98535156 1008.84136963 1235.13452148],[ 917. 1152. 1005. 1236.],0.0,0.9107366735960245,0.9578704833984375,[ 754.63879395 1200.54980469  803.23876953 1287.37036133],[ 753. 1206.  803. 1292.],0.0,0.8583997205408955,0.9249244332313538,3.53732,0.8854494151118287,,765.0,843,1298,820,1304,789,1398,748,1409,0.3443627450980392,0.4901812688821752,0.3349673202614379,0.4924471299093655,0.3223039215686274,0.5279456193353474,0.3055555555555556,0.5320996978851964,LARD_test_synth.csv
VDPP_23_35_12.jpeg,[1128.42443848 1170.15490723 1183.33093262 1267.60095215],[1127. 1170. 1181. 1265.],0.0,0.9076514127284606,0.966102659702301,[1171.28271484 1140.5670166  1214.32055664 1209.43615723],[1164. 1147. 1215. 1215.],0.0,0.7175478446882664,0.9535107016563416,2.9261600000000003,0.4689834685696723,,816.0,1054,1111,1080,1112,973,1179,1023,1180,0.4305555555555556,0.4195619335347432,0.4411764705882353,0.4199395770392749,0.3974673202614379,0.4452416918429003,0.4178921568627451,0.445619335347432,LARD_test_synth.csv
VDPP_23_35_13.jpeg,[1608.57678223 1107.8984375  1700.55480957 1195.26025391],[1604. 1110. 1701. 1200.],0.0,0.8788309367574856,0.96632981300354,[1025.93078613 1013.83905029 1074.58312988 1098.50671387],[1021. 1018. 1073. 1103.],0.0,0.7977838868726356,0.9405347108840942,2.66688,0.2923009457942117,,1504.0,721,1263,693,1266,728,1366,671,1372,0.2945261437908497,0.4769637462235649,0.2830882352941176,0.4780966767371601,0.2973856209150327,0.5158610271903323,0.2741013071895425,0.5181268882175226,LARD_test_synth.csv
VDPP_23_35_14.jpeg,[1381.4901123  1229.02001953 1455.14904785 1322.12548828],[1379. 1229. 1453. 1327.],0.0,0.8934357079533785,0.9660216569900513,[1252.02709961 1285.35754395 1385.41821289 1397.49865723],[1244. 1293. 1378. 1401.],0.0,0.8092641033212163,0.8746001720428467,2.33352,0.0651377022257627,,2160.5,903,1272,932,1276,759,1379,823,1387,0.3688725490196078,0.4803625377643504,0.380718954248366,0.4818731117824773,0.3100490196078431,0.5207703927492447,0.3361928104575163,0.5237915407854985,LARD_test_synth.csv
VDPP_23_35_15.jpeg,[1369.32385254  998.92510986 1443.61901855 1070.55737305],[1369. 1000. 1442. 1070.],0.0,0.9518635232447148,0.9627751111984253,[ 784.36895752 1171.31396484  877.75054932 1276.4921875 ],[ 778. 1177.  875. 1280.],0.0,0.8352529083379848,0.9680101871490479,2.2224,-0.0105833789637203,,2032.5,1180,1259,1151,1263,1179,1369,1113,1378,0.4820261437908497,0.4754531722054381,0.4701797385620915,0.4769637462235649,0.4816176470588235,0.5169939577039275,0.454656862745098,0.520392749244713,LARD_test_synth.csv
VDPP_23_35_16.jpeg,[1261.02209473 1173.71252441 1405.75695801 1223.62878418],[1257. 1171. 1391. 1230.],0.0,0.7507002248122319,0.9663125276565552,[1060.41638184 1193.02941895 1165.86999512 1308.76672363],[1054. 1197. 1163. 1310.],0.0,0.8781412051891146,0.9644760489463806,2.20388,-0.0232035591619675,,2164.5,1271,1249,1301,1250,1152,1366,1219,1367,0.5191993464052288,0.4716767371601209,0.5314542483660131,0.4720543806646525,0.4705882352941176,0.5158610271903323,0.4979575163398693,0.5162386706948641,LARD_test_synth.csv
